Pg_0,Pg_1,Pg_2,Pg_3,Pg_4,Pg_5,Pg_6,Pg_7,Pg_8,Pg_9,contingency_index,W_k,u_j_0,Z_k_0,u_j_1,Z_k_1,u_j_2,Z_k_2,u_j_3,Z_k_3,u_j_4,Z_k_4
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,7,7.279460211224336e-09,6.734065354372833,-2.587083385856054e-12,6.734192410880121,4.5354166903629104e-13,6.734065410148414,-3.000933368341876e-12,2.097412850547632,2.3717250436170628e-05,6.734065323667176,-3.346885743949891e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,8,4.544629833561893e-08,6.734065354372527,-1.5821261168845358e-11,6.734175117904288,2.679448314998586e-12,6.7340654101479895,-1.8197716675491048e-11,2.097412850548232,0.0002926084782918617,6.734065323666654,-2.0150096785233553e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,9,7.155481048686841e-09,6.734065354372833,-2.5377737648894943e-12,6.734192858022456,4.462506599991184e-13,6.734065410148414,-2.945959925172981e-12,2.0974128505476455,2.3366687949517902e-05,6.734065323667175,-3.286102726593585e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,10,7.597312988749112e-09,6.7340653543728335,-2.7159572657501543e-12,6.734191141409377,4.723368454637625e-13,6.734065410148415,-3.144104145215749e-12,2.0974128505475913,2.460105461774293e-05,6.734065323667177,-3.505054176284632e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,11,7.167218555929801e-09,6.734065354372833,-2.5503371700275667e-12,6.734192181264847,4.470524153535714e-13,6.734065410148414,-2.9584380993700347e-12,2.0974128505476366,2.3401401878714313e-05,6.734065323667175,-3.2994722926275848e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,12,8.238355293616688e-09,6.734065354372835,-2.9634784423804126e-12,6.734189775020108,5.096173167925034e-13,6.734065410148417,-3.4212629304952993e-12,2.0974128505475105,2.6306098598419744e-05,6.734065323667179,-3.8118897562329995e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,13,3.971494622535056e-09,6.734065354372801,-1.1709441431950475e-12,6.734198542986113,2.2270076063214677e-13,6.734065410148378,-1.3865763814065892e-12,2.097412850547621,1.1707099568415302e-05,6.734065323667131,-1.553676623260515e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,14,6.471270065662151e-09,6.734065354372749,-3.9896450042446345e-12,6.748689625057116,8.801662017050936e-13,6.734065410148302,-4.997985804908864e-12,2.097412850547927,5.333060481383961e-05,6.7340653236670525,-5.628240503620197e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,15,8.210141647753068e-09,6.734065354372835,-2.9596920087762096e-12,6.734189299655605,5.081382142611543e-13,6.734065410148417,-3.4155395251498614e-12,2.0974128505475074,2.622960324147345e-05,6.734065323667179,-3.8051711098529056e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,16,8.21820908207391e-09,6.734065354372835,-2.9624438898926214e-12,6.734189317730908,5.086032621551615e-13,6.734065410148417,-3.418708095232899e-12,2.0974128505475065,2.625077274731824e-05,6.734065323667179,-3.808698802190641e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,17,6.6897418793224545e-09,6.734065354372831,-2.364655408693264e-12,6.734193648447086,4.190712340022153e-13,6.734065410148412,-2.7504459817873477e-12,2.0974128505476792,2.2040569171464103e-05,6.734065323667172,-3.069230264362721e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,18,4.825370641148873e-09,6.73406535437282,-1.5490399248563218e-12,6.734203649720341,2.9307078849425856e-13,6.7340654101484,-1.8319748723555726e-12,2.097412850547708,1.548464325568792e-05,6.734065323667157,-2.0519587624263972e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,19,6.781443755803112e-09,6.734065354372831,-2.395065014023117e-12,6.734193812428243,4.2433181346568617e-13,6.734065410148412,-2.78555421771253e-12,2.0974128505476766,2.2320162415593608e-05,6.734065323667173,-3.1083776371301594e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,20,7.26351233263763e-09,6.734065354372833,-2.5859109897111447e-12,6.734192039565017,4.5273030037042046e-13,6.734065410148414,-2.9986017359046634e-12,2.097412850547629,2.367334756801811e-05,6.734065323667175,-3.344025608767811e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,21,9.387083506062164e-08,6.734065354372798,-3.914465084769977e-12,6.7340945042273725,2.75744041448864e-13,6.734065410148366,-3.810656224299292e-12,2.0974128505476464,0.008556060424338097,6.734065323667116,1.991086008398795e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,22,5.794483136688386e-09,6.734065354372826,-1.992664941057686e-12,6.734197839158808,3.628900472693881e-13,6.734065410148408,-2.33373151451509e-12,2.0974128505477276,1.9218001362474798e-05,6.734065323667168,-2.608118781500558e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,23,4.021410849864093e-08,6.7340653543724915,-1.4905908388687233e-11,6.734176230609352,2.544072743333031e-12,6.734065410147936,-1.717806274640028e-11,2.0974128505478413,0.00025730080460662776,6.734065323666588,-1.9043727508599143e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,24,7.271460649980829e-09,6.734065354372833,-2.590778208428862e-12,6.734191876772279,4.5322634198537605e-13,6.734065410148414,-3.003678212838578e-12,2.097412850547627,2.3695630169924194e-05,6.734065323667175,-3.349537939931485e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,25,5.1338978673836e-09,6.734065354372823,-1.699166809088198e-12,6.7342011140603235,3.165515831043169e-13,6.7340654101484025,-2.0015448072734063e-12,2.097412850547722,1.6730201700271737e-05,6.734065323667161,-2.239850831944594e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,26,5.780772750030346e-09,6.734065354372827,-1.9864211331013013e-12,6.734197937588077,3.6194880732475213e-13,6.734065410148408,-2.326745653309781e-12,2.097412850547727,1.914084942203175e-05,6.734065323667168,-2.600408191299534e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,27,6.5882352653007615e-09,6.734065354372831,-2.32128075882129e-12,6.734194393639482,4.13016241944619e-13,6.734065410148412,-2.702692028003936e-12,2.0974128505476894,2.1748064040755747e-05,6.734065323667172,-3.0165818878758315e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,28,4.7918925491751434e-09,6.734065354372819,-1.5401196809276238e-12,6.734203033949641,2.9090075519918506e-13,6.734065410148399,-1.8206219540547645e-12,2.097412850547706,1.536466768763834e-05,6.734065323667156,-2.0390526384987945e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,29,8.581015279210022e-09,6.734065354372829,-4.025423980281777e-12,6.7341884469951685,6.753144579929623e-13,6.734065410148407,-4.619722166310873e-12,2.097412850547337,3.486490216991836e-05,6.734065323667166,-5.140157706789468e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,30,4.045665483324115e-09,6.73406535437281,-1.0847000201135154e-12,6.734213138648716,2.176905811040411e-13,6.7340654101483866,-1.3030535177303052e-12,2.0974128505476077,1.1461253257241537e-05,6.734065323667141,-1.4647193087055354e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,31,5.940748114394322e-09,6.734065354372827,-2.057158355087826e-12,6.734197034594193,3.7272202702477765e-13,6.734065410148409,-2.4061610757851064e-12,2.097412850547723,1.97113077659199e-05,6.734065323667169,-2.6882881022842538e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,32,4.137007118487369e-09,6.7340653543728,-8.306852418177894e-13,6.734230244159937,1.8331473084507013e-13,6.734065410148373,-1.0249673669421452e-12,2.097412850547522,9.605131053228994e-06,6.734065323667124,-1.1588887632264231e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,33,4.574252633417083e-09,6.7340653543728,-6.687049672926339e-13,6.734262120797565,1.6269037394700958e-13,6.734065410148369,-8.500801995922503e-13,2.097412850547352,8.530489511893429e-06,6.734065323667119,-9.670019165138999e-13
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,34,5.943135122740979e-09,6.73406535437283,-2.053348366583139e-12,6.734199517350802,3.7303575107520935e-13,6.734065410148411,-2.403321819864601e-12,2.0974128505477316,1.972565866711854e-05,6.7340653236671715,-2.685542264184983e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,35,5.4491221405708935e-09,6.734065354372793,-8.171744355635982e-13,6.769653022035962,1.756735354738575e-13,6.734065410148356,-1.039934811323547e-12,2.0974128505467333,9.499811973737796e-06,6.734065323667105,-1.1647344702562827e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,36,83.35235850599547,6.734065354372791,-1.8447706721082578e-12,6.734066944732255,-9.720592596342144e-15,6.734065410148355,-1.844761386774434e-12,2.097412850547536,2.2672782297369354,6.734065323667102,5.681395775742267e-10
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,37,5.0026727136629004e-09,6.734065354372864,-1.318716265298361e-12,6.797955055407577,1.365028686428419e-13,6.734065410148421,-1.4349165243301466e-12,2.097412850547865,0.008443749195436154,6.73406532366722,5.3687571267254336e-08
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,38,2.0957011543313836e-08,6.734065354375339,3.375894789281469e-13,6.720508795265801,1.5461748370381511e-12,6.734065410150514,-1.474266400054107e-12,2.0974128505509473,-4.663196159699701e-11,6.734065323669611,-4.321315022189911e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,39,4.7574144784642334e-09,6.734065354372781,-1.3299641210354034e-12,6.734253914277952,2.767373303216176e-13,6.734065410148361,1.289371819527846e-11,2.097412850545223,1.4607050574847388e-05,6.734065323667092,-1.8179691541609577e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,40,5.869765700525555e-09,6.73406535437272,8.75448188076099e-11,6.734086416070781,3.9199713174751173e-13,6.734065410148284,8.746047507640606e-11,2.0974128505436522,2.0556782076248253e-05,6.734065323667067,8.709593914220087e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,41,6.160026655190436e-09,6.734065354372799,-1.029550644886215e-12,6.73429709366503,1.7251229171490307e-13,6.7340654101483555,-7.704068670875024e-13,2.097412850547404,9.063306749740978e-06,6.734065323667104,-8.90028436961256e-13
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,42,6.402479904294352e-09,6.734065354372676,-4.3201806949834415e-12,6.756871486581512,6.957545589377951e-13,6.734065410148221,-5.0083826156220216e-12,2.0974128505473915,3.718160643450458e-05,6.734065323666968,-5.537949883344083e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,43,2.7258394766328763e-05,6.734065354372791,-2.522362475196847e-13,6.7453648647568105,2.651041643729456e-14,6.734065410148354,-2.6017789561100325e-13,2.0974128505474905,0.008692109755483658,6.7340653236671,1.8999260556469957e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,44,9.549957928797452e-05,6.734065354372791,7.149517966418387e-16,6.747279656004364,1.0210417617615422e-15,6.734065410148355,7.154187651948243e-16,2.097412850547536,0.008694455270940806,6.734065323667102,2.1864461724165874e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,45,7.794311033900633e-09,6.734065354372839,-3.192999939444493e-12,6.736743683726397,5.299300940234182e-13,6.734065410148415,-3.6636430727126385e-12,2.09741285054622,2.6913150298404146e-05,6.734065323667177,-4.0721558220680905e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,46,4.7460866424339456e-05,6.734065354372792,1.3415159136191421e-11,6.754652481162923,3.072420963625079e-14,6.7340654101483555,-8.821385050113369e-13,2.0974128505475496,0.008744109582275726,6.734065323667103,1.2692824397776216e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,47,5.068127908125511e-09,6.734065354372827,-1.4608239354694185e-12,6.738545347806169,2.450933113457038e-13,6.734065410148392,-1.6848493804511197e-12,2.0974128505475593,8.700035888514782e-06,6.734065323667147,-1.875406193053635e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,48,6.747246678864213e-05,6.734065354372791,-1.2505911680334611e-12,6.737330280453439,8.571870186968922e-14,6.7340654101483555,-1.2473694218891325e-12,2.0974128505474416,0.008651895247808673,6.734065323667103,8.402826052738022e-13
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,49,3.4459336177311353e-09,6.734065354372336,-1.0826567172096315e-12,6.734620996454128,1.8197094528579411e-13,6.734065410147932,-1.2436791454930306e-12,2.0974128505478733,9.559603581384178e-06,6.734065323666652,-1.3837787905683208e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,50,0.00011339188424689898,6.734065354372657,-2.914650572368293e-11,6.739642058167802,4.569694324486906e-12,6.734065410148243,-3.336619800807978e-11,2.0974128505585594,0.008767666307929793,6.73406532366696,-3.478408295112562e-11
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,51,0.00042130166871398876,6.734065354372782,-1.9088712578291014e-12,6.762852063693282,1.8838351730756578e-13,6.734065410148348,-2.0254477434707245e-12,2.097412850547779,0.008194827720243098,6.734065323667052,1.5352203455960529e-09
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,52,2.2234845665302116e-09,6.734065354372784,-1.4345968760159767e-12,6.708547375183784,1.5726839202872065e-13,6.734065410148346,-1.1016237988662188e-12,2.097412850547077,7.04502038452061e-10,6.734065323667095,-1.6439115357831585e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,53,2.280177213732701e-05,6.734065354372788,-2.0272380186612627e-13,6.735901414365015,2.6435843692676e-14,6.734065410148351,-2.2787114120364956e-13,2.0974128505474616,0.008589447842497152,6.734065323667098,1.9104304426270228e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,54,4.4262292647075506e-09,6.73406535437282,-1.393249788612938e-12,6.7341946050956265,2.3327294649190694e-13,6.734065410148394,-1.5985037842321825e-12,2.097412850547423,1.2270184470223669e-05,6.73406532366715,-1.7781509695051244e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,55,4.9407988421367425e-06,6.734065354372786,-1.4171912764176638e-13,6.7365241516483,2.7739792038138197e-14,6.734065410148349,-1.6783128182184722e-13,2.0974128505475287,0.008539221451800201,6.734065323667097,1.957610501231313e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,56,0.00015641751761173833,6.7340653543727935,-1.4545372964540334e-13,6.7460475526589905,2.2509429386189335e-14,6.734065410148357,-1.6645636739731767e-13,2.0974128505474208,0.008748491323625086,6.734065323667106,2.0149924765848065e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,57,4.470458281686829e-09,6.734065354372821,-1.4602625036608232e-12,6.734204781239269,2.444686104964288e-13,6.734065410148396,-1.675384969146899e-12,2.0974128505474,1.2877593446870718e-05,6.734065323667153,-1.863610828535746e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,58,8.635767485192693e-09,6.73406535437283,-3.991159978044731e-12,6.734188165275642,6.695211915999356e-13,6.734065410148408,-4.580377011206892e-12,2.097412850547334,3.4662395299062256e-05,6.734065323667167,-5.096348215309297e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,59,0.00022097136028446002,6.734065354372792,-2.1866322306994675e-13,6.735233743981876,2.879789775876698e-14,6.7340654101483555,-2.3035653513756643e-13,2.097412850547393,0.00888566891920744,6.734065323667105,1.966878392359911e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,60,3.1771898146949935e-08,6.734065354372797,-1.2885968976437043e-12,6.734166653881927,2.9067651888654936e-13,6.734065410148363,-1.3893465220269048e-12,2.0974128505475527,0.00855468895314476,6.734065323667112,4.634341792022527e-13
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,61,7.00466967624459e-09,6.734065354372812,-4.933807702946485e-12,6.735239446355199,8.182214081251541e-13,6.734065410148383,-6.118148294292989e-12,2.0974128505473875,4.185366376925015e-05,6.734065323667137,-6.2833555616086615e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,62,3.0167245005862213e-09,6.7340653543727615,-7.032347310380496e-13,6.7443416497135935,1.5190442808358104e-13,6.73406541014832,-8.719499771033038e-13,2.0974128505474514,7.948966711899932e-06,6.734065323667081,-9.823461711130734e-13
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,63,8.523913183244386e-05,6.734065354372786,-5.059067058483873e-13,6.746077159553022,5.860735662443956e-14,6.73406541014835,-5.476387500683349e-13,2.0974128505475242,0.00865710311990971,6.734065323667098,1.579389486081275e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,64,4.1102908277043495e-05,6.734065354372787,1.3417534042852794e-12,6.736463985413584,8.928882981703068e-14,6.73406541014835,1.3555534915479679e-12,2.0974128505475402,0.008598883053429717,6.734065323667097,3.4248879423388826e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,65,6.750387900043287e-09,6.734065354372813,-3.6260813032451493e-12,6.734671833937477,7.610258521090752e-13,6.734065410148384,-4.29915272104018e-12,2.0974128505474225,3.8763175330264116e-05,6.734065323667139,-4.88526652573852e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,66,7.548189548748013e-09,6.73406535437282,-4.251193373710259e-12,6.73419176691366,7.13585746514702e-13,6.7340654101483945,-4.879093284105406e-12,2.0974128505473923,3.651002053779398e-05,6.734065323667151,-5.429129780514923e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,67,0.00014387111370294667,6.734065354372792,-2.0067026603061246e-13,6.7479982488575745,2.3937901939227846e-14,6.7340654101483555,-2.2465926993105537e-13,2.097412850547435,0.008729870237611724,6.734065323667103,1.9510920175236786e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,68,6.766011842416969e-06,6.734065354372792,1.0858415081578848e-12,6.740851821923772,2.6015630225827167e-14,6.7340654101483555,-6.091410669874653e-13,2.097412850547537,0.008595232152924967,6.734065323667104,1.5141931604272165e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,69,7.3387054047137234e-09,6.734065354372818,-6.220776460180862e-12,6.737126246317142,8.178693527916889e-13,6.734065410148388,-5.7140960716392886e-12,2.0974128505473875,4.1949996497203934e-05,6.734065323667143,-6.346219477757676e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,70,5.017023716073851e-09,6.73406535437264,-2.2994733287641484e-12,6.756670822734371,3.1491167359663864e-13,6.734065410148207,-2.5633502492735498e-12,2.0974128505451217,1.6809098135276077e-05,6.734065323666954,-2.8117662738617766e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,71,6.909799804843156e-09,6.734065354372801,-7.174600230519133e-13,6.734179947238398,4.3579743602431277e-13,6.734065410148404,-2.9876203981378957e-12,2.0974128505475442,2.2731950193279927e-05,6.734065323667163,-3.3233275133510185e-12
663.0,646.0,663.0,652.0,508.0,663.0,580.0,564.0,657.0,657.0,72,4.669241143027099e-08,6.73406535437266,9.466388938880675e-12,6.734174753997923,2.7026210226163286e-12,6.73406541014816,7.0673846181894015e-12,2.097412850548819,0.0003037056548570469,6.734065323666825,5.1078958827447694e-12
